page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
0,26757373,捉迷藏,新锐导演花椰菜,140107676,还行,2023-02-13,21:00:57,补mark,0
0,26757373,捉迷藏,张洪铭,201455857,力荐,2023-02-11,23:15:28,"内心的失衡、精神的崩溃、偏执的疯狂，在现代如此快节奏的社会压力下，我们要身体、心灵双管齐下，时刻调整自己，使得身心健康，精彩生活……
",0
0,26757373,捉迷藏,白巧克力蘸芥末,173236230,还行,2023-02-11,19:16:19,"前期四星，后期两星
看到秦海璐第一眼就知道了头盔人是她
后期这么多探头真是无脑疯",0
0,26757373,捉迷藏,陈年老浪,167840091,较差,2023-02-09,18:34:10,当年来我们学校路演过，看过的同学都说剧情既拿人又很蠢,0
0,26757373,捉迷藏,sjxhhxudjgsusk,suudaaW,很差,2023-02-09,16:36:50,莫名其妙,0
0,26757373,捉迷藏,除了蓝语,4691421,还行,2023-02-08,18:57:11,只觉得一惊一乍，题材当然是好的。,0
0,26757373,捉迷藏,维辣丝儿,whereislaser,还行,2023-02-07,09:58:42,秦海璐有点吓人,0
0,26757373,捉迷藏,最初,69095528,还行,2023-02-05,22:22:21,房价逼疯了人,0
0,26757373,捉迷藏,梵荼,153997625,较差,2023-02-05,17:57:04,韩版就一堆bug 注定这个也不会好到哪里去,0
0,26757373,捉迷藏,战歌,202776618,,2023-02-05,17:18:06,补档,0
0,26757373,捉迷藏,子昂先生,265152903,较差,2023-02-05,02:01:35,我就问编剧，你自己觉得合理不？一个妈妈多次粗心把孩子扔下自己离开？其次，一个女人体力这么好，在害霍建华一家之前杀了这么多人，尸体不但没有发臭，警察也没有发现？最后，陌生人进入小区，以及业主多次举报还有类似情况发生？你自己觉得合理不？,0
0,26757373,捉迷藏,Droopy,2335166,很差,2023-02-04,20:55:21,啥玩意儿,0
0,26757373,捉迷藏,穿个阿尼玛,264496971,还行,2023-02-02,21:54:27,情节很多不合理！烂片,1
0,26757373,捉迷藏,乌云照桥,227573638,还行,2023-01-31,22:36:25,初中看的，有点恐怖,0
